season,details,from,until,days,games,reason,player,url
2425,Ankle injury,2024-10-04,2024-10-21,18.0,2.0,injury,Willian,/willian/profil/spieler/52769
2425,Transferred to Olympiacos,2024-09-02,2024-12-31,,,Transfer,Willian,/willian/profil/spieler/52769
2425,Transferred to Without Club,2025-01-01,2025-02-05,,,Transfer,Willian,/willian/profil/spieler/52769
2425,Transferred to Sheff Wed,2024-08-27,2025-05-30,,,Transfer,Shea Charles,/shea-charles/profil/spieler/747951
2425,Groin problems,2025-03-09,2025-03-17,9.0,2.0,injury,Oliver Skipp,/oliver-skipp/profil/spieler/406638
2425,Calf problems,2025-04-01,2025-04-11,11.0,2.0,injury,Chris Richards,/chris-richards/profil/spieler/578539
2425,Hamstring injury,2024-09-27,2024-11-03,38.0,8.0,injury,Chris Richards,/chris-richards/profil/spieler/578539
2425,Knee problems,2024-04-01,2024-04-19,19.0,3.0,injury,Chris Richards,/chris-richards/profil/spieler/578539
2425,Transferred to PSG,2024-07-01,2024-08-29,,,Transfer,Carlos Soler,/carlos-soler/profil/spieler/372246
2425,Transferred to PSG,2025-06-30,2025-06-30,,,Transfer,Carlos Soler,/carlos-soler/profil/spieler/372246
2425,Muscle injury,2025-04-28,2025-05-23,26.0,2.0,injury,Ricardo Pereira,/ricardo-pereira/profil/spieler/215876
2425,Hamstring injury,2024-11-11,2025-03-09,119.0,18.0,injury,Ricardo Pereira,/ricardo-pereira/profil/spieler/215876
2425,Hamstring injury,2024-09-14,2025-01-20,129.0,24.0,injury,Ibrahim Sangaré,/ibrahim-sangare/profil/spieler/375885
2425,Hamstring injury,2025-03-15,2025-04-03,20.0,3.0,injury,Cole Palmer,/cole-palmer/profil/spieler/568177
2425,Muscle fatigue,2024-09-03,2024-09-08,6.0,1.0,injury,Cole Palmer,/cole-palmer/profil/spieler/568177
2425,Cruciate ligament tear,2025-01-24,2025-12-15,326.0,69.0,injury,Chadi Riad,/chadi-riad/profil/spieler/689637
2425,Knee injury,2024-08-28,2024-12-09,104.0,21.0,injury,Chadi Riad,/chadi-riad/profil/spieler/689637
2425,Transferred to Real Betis,2024-07-01,2024-07-01,,,Transfer,Chadi Riad,/chadi-riad/profil/spieler/689637
2425,Adductor pain,2025-04-17,2025-04-22,6.0,1.0,injury,Mads Roerslev,/mads-roerslev/profil/spieler/391005
2425,Heel problems,2025-03-19,2025-04-01,14.0,3.0,injury,Mads Roerslev,/mads-roerslev/profil/spieler/391005
2425,Transferred to Wolfsburg,2025-01-27,2025-06-29,,,Transfer,Mads Roerslev,/mads-roerslev/profil/spieler/391005
2425,Foot injury,2025-01-31,2025-03-10,39.0,6.0,injury,Christian Walton,/christian-walton/profil/spieler/208379
2425,Hamstring injury,2025-01-22,2025-02-10,20.0,3.0,injury,Valentín Barco,/valentin-barco/profil/spieler/849410
2425,Groin injury,2025-01-10,2025-01-19,10.0,2.0,injury,Valentín Barco,/valentin-barco/profil/spieler/849410
2425,Transferred to Sevilla FC,2024-08-23,2025-01-31,,,Transfer,Valentín Barco,/valentin-barco/profil/spieler/849410
2425,Transferred to R. Strasbourg,2025-02-02,2025-06-29,,,Transfer,Valentín Barco,/valentin-barco/profil/spieler/849410
2425,Hip injury,2025-02-14,2025-03-08,23.0,4.0,injury,Rodrigo Gomes,/rodrigo-gomes/profil/spieler/667121
2425,Knock,2025-04-04,2025-04-10,7.0,1.0,injury,Vitaliy Mykolenko,/vitaliy-mykolenko/profil/spieler/404842
2425,Calf stiffness,2025-02-03,2025-02-09,7.0,1.0,injury,Vitaliy Mykolenko,/vitaliy-mykolenko/profil/spieler/404842
2425,Calf stiffness,2024-09-28,2024-10-27,30.0,3.0,injury,Vitaliy Mykolenko,/vitaliy-mykolenko/profil/spieler/404842
2425,Ill,2024-09-14,2024-09-27,14.0,2.0,injury,Vitaliy Mykolenko,/vitaliy-mykolenko/profil/spieler/404842
2425,Muscle fatigue,2025-02-17,2025-03-03,15.0,3.0,injury,Emmanuel Agbadou,/emmanuel-agbadou/profil/spieler/683895
2425,Transferred to Stade Reims,2024-07-01,2025-01-08,,,Transfer,Emmanuel Agbadou,/emmanuel-agbadou/profil/spieler/683895
2425,Ankle injury,2024-07-23,2024-12-09,140.0,18.0,injury,Jakub Stolarczyk,/jakub-stolarczyk/profil/spieler/486144
2425,Ill,2025-03-14,2025-04-04,22.0,4.0,injury,Mathias Jensen,/mathias-jensen/profil/spieler/319859
2425,Adductor injury,2025-02-17,2025-03-08,20.0,2.0,injury,Mathias Jensen,/mathias-jensen/profil/spieler/319859
2425,Hamstring injury,2024-11-30,2025-01-01,33.0,6.0,injury,Mathias Jensen,/mathias-jensen/profil/spieler/319859
2425,Calf injury,2024-09-06,2024-10-26,51.0,9.0,injury,Mathias Jensen,/mathias-jensen/profil/spieler/319859
2425,Muscle injury,2024-11-11,2024-11-29,19.0,3.0,injury,Santiago Bueno,/santiago-bueno/profil/spieler/438001
2425,Head injury,2025-02-21,2025-03-08,16.0,1.0,injury,Christian Nørgaard,/christian-norgaard/profil/spieler/148367
2425,unknown injury,2024-09-17,2024-10-05,19.0,2.0,injury,Christian Nørgaard,/christian-norgaard/profil/spieler/148367
2425,Ill,2025-01-01,2025-01-17,17.0,4.0,injury,Fraser Forster,/fraser-forster/profil/spieler/52570
2425,Transferred to Carlisle United,2024-08-21,2025-01-09,,,Transfer,Dominic Sadi,/dominic-sadi/profil/spieler/936901
2425,Transferred to Accrington,2025-02-03,2025-05-30,,,Transfer,Joe O'Brien-Whitmarsh,/joe-obrien-whitmarsh/profil/spieler/741228
2425,Transferred to Dundee FC,2024-08-28,2025-01-12,,,Transfer,Sammy Braybrooke,/sammy-braybrooke/profil/spieler/840640
2425,Muscle injury,2025-01-31,2025-02-07,8.0,1.0,injury,Yasin Ayari,/yasin-ayari/profil/spieler/667287
2425,Ill,2024-09-21,2024-09-23,3.0,1.0,injury,Yasin Ayari,/yasin-ayari/profil/spieler/667287
2425,surgery,2025-03-18,2025-06-01,76.0,5.0,injury,Omari Kellyman,/omari-kellyman/profil/spieler/926135
2425,Hamstring injury,2024-09-01,2025-03-10,191.0,27.0,injury,Omari Kellyman,/omari-kellyman/profil/spieler/926135
2425,Hamstring injury,2024-08-30,2024-10-31,63.0,10.0,injury,Omari Kellyman,/omari-kellyman/profil/spieler/926135
2425,unknown injury,2025-05-02,2025-05-05,4.0,1.0,injury,Jurriën Timber,/jurrien-timber/profil/spieler/420243
2425,Ill,2025-03-19,2025-03-24,6.0,2.0,injury,Jurriën Timber,/jurrien-timber/profil/spieler/420243
2425,Hamstring muscle injury,2025-01-02,2025-01-07,6.0,1.0,injury,Jurriën Timber,/jurrien-timber/profil/spieler/420243
2425,Muscle injury,2024-10-01,2024-10-25,25.0,5.0,injury,Jurriën Timber,/jurrien-timber/profil/spieler/420243
2425,Knock,2024-09-22,2024-09-28,7.0,1.0,injury,Jurriën Timber,/jurrien-timber/profil/spieler/420243
2425,Knee injury,2024-10-02,2024-10-30,29.0,5.0,injury,Martin Dúbravka,/martin-dubravka/profil/spieler/74960
2425,Transferred to Derby,2024-08-30,2025-06-29,,,Transfer,Marcus Harness,/marcus-harness/profil/spieler/288323
2425,Back injury,2025-03-04,2025-07-25,144.0,11.0,injury,Myles Peart-Harris,/myles-peart-harris/profil/spieler/587002
2425,Transferred to Swansea,2024-08-30,2025-05-30,,,Transfer,Myles Peart-Harris,/myles-peart-harris/profil/spieler/587002
2425,Knock,2025-02-08,2025-02-10,3.0,,injury,Nico González,/nico-gonzalez/profil/spieler/466805
2425,Transferred to Porto,2024-07-01,2025-02-02,,,Transfer,Nico González,/nico-gonzalez/profil/spieler/466805
2425,Fitness,2025-05-01,2025-05-19,19.0,3.0,injury,Rodri,/rodri/profil/spieler/357565
2425,Cruciate ligament tear,2024-09-23,2025-04-30,220.0,51.0,injury,Rodri,/rodri/profil/spieler/357565
2425,Hamstring injury,2024-07-14,2024-08-25,43.0,3.0,injury,Rodri,/rodri/profil/spieler/357565
2425,Muscle injury,2025-02-19,2025-03-07,17.0,3.0,injury,Renato Veiga,/renato-veiga/profil/spieler/805714
2425,Transferred to Basel,2024-07-01,2024-07-11,,,Transfer,Renato Veiga,/renato-veiga/profil/spieler/805714
2425,Transferred to Juventus,2025-01-27,2025-06-09,,,Transfer,Renato Veiga,/renato-veiga/profil/spieler/805714
2425,Calf injury,2025-01-10,2025-04-06,87.0,18.0,injury,Ross Barkley,/ross-barkley/profil/spieler/131978
2425,unknown injury,2024-11-03,2024-11-11,9.0,3.0,injury,Ross Barkley,/ross-barkley/profil/spieler/131978
2425,Ill,2025-01-28,2025-02-17,21.0,2.0,injury,Boubacar Traoré,/boubacar-traore/profil/spieler/649020
2425,Meniscus injury,2024-08-28,2025-01-27,153.0,23.0,injury,Boubacar Traoré,/boubacar-traore/profil/spieler/649020
2425,Transferred to Burnley,2024-08-29,2025-06-29,,,Transfer,Jaidon Anthony,/jaidon-anthony/profil/spieler/684210
2425,Knee injury,2024-12-07,2025-01-20,45.0,10.0,injury,Nick Pope,/nick-pope/profil/spieler/192080
2425,Shoulder injury,2025-03-04,2025-06-16,105.0,14.0,injury,Arijanet Murić,/arijanet-muric/profil/spieler/371021
2425,Transferred to Burnley,2024-07-01,2024-07-16,,,Transfer,Arijanet Murić,/arijanet-muric/profil/spieler/371021
2425,Achilles tendon contusion,2025-02-17,2025-04-04,47.0,7.0,injury,Andrew Omobamidele,/andrew-omobamidele/profil/spieler/621993
2425,unknown injury,2024-10-24,2024-12-31,69.0,13.0,injury,Andrew Omobamidele,/andrew-omobamidele/profil/spieler/621993
2425,Transferred to R. Strasbourg,2025-01-24,2025-06-29,,,Transfer,Andrew Omobamidele,/andrew-omobamidele/profil/spieler/621993
2425,Adductor injury,2024-10-08,2024-10-15,8.0,2.0,injury,Matz Sels,/matz-sels/profil/spieler/127202
2425,unknown injury,2025-05-09,2025-05-28,20.0,2.0,injury,Diego Carlos,/diego-carlos/profil/spieler/329145
2425,Fitness,2025-03-25,2025-04-14,21.0,4.0,injury,Diego Carlos,/diego-carlos/profil/spieler/329145
2425,Inner ligament injury,2025-02-05,2025-03-25,49.0,10.0,injury,Diego Carlos,/diego-carlos/profil/spieler/329145
2425,Foot injury,2025-01-03,2025-01-19,17.0,4.0,injury,Diego Carlos,/diego-carlos/profil/spieler/329145
2425,unknown injury,2024-12-20,2024-12-22,3.0,1.0,injury,Diego Carlos,/diego-carlos/profil/spieler/329145
2425,unknown injury,2024-08-30,2024-09-01,3.0,1.0,injury,Diego Carlos,/diego-carlos/profil/spieler/329145
2425,Transferred to Fenerbahçe,2025-01-23,2025-06-30,,,Transfer,Diego Carlos,/diego-carlos/profil/spieler/329145
2425,Transferred to Man Utd U21,2024-07-01,2025-01-30,,,Transfer,Dan Gore,/dan-gore/profil/spieler/747153
2425,Transferred to Rotherham,2025-01-31,2025-05-30,,,Transfer,Dan Gore,/dan-gore/profil/spieler/747153
2425,Transferred to Man Utd U21,2025-05-31,2025-06-30,,,Transfer,Dan Gore,/dan-gore/profil/spieler/747153
2425,Virus,2024-11-06,2025-01-07,63.0,22.0,injury,Mikey Moore,/mikey-moore/profil/spieler/1011147
2425,Ankle injury,2025-02-21,2025-03-10,18.0,2.0,injury,Lucas Paquetá,/lucas-paqueta/profil/spieler/444523
2425,Hip injury,2025-01-30,2025-02-14,16.0,1.0,injury,Lucas Paquetá,/lucas-paqueta/profil/spieler/444523
2425,Ankle injury,2025-03-31,2025-05-01,32.0,6.0,injury,Erling Haaland,/erling-haaland/profil/spieler/418560
2425,Knee problems,2025-02-16,2025-02-25,10.0,1.0,injury,Erling Haaland,/erling-haaland/profil/spieler/418560
2425,Hamstring muscle injury,2025-04-28,2025-05-13,16.0,2.0,injury,Lloyd Kelly,/lloyd-kelly/profil/spieler/480116
2425,Transferred to Juventus,2025-02-03,2025-06-29,,,Transfer,Lloyd Kelly,/lloyd-kelly/profil/spieler/480116
2425,Ill,2025-02-15,2025-02-17,3.0,1.0,injury,Christian Eriksen,/christian-eriksen/profil/spieler/69633
2425,Transferred to KMSK Deinze,2024-09-06,2024-12-17,,,Transfer,Reece Welch,/reece-welch/profil/spieler/655986
2425,Transferred to Sheff Utd,2025-02-03,2025-06-29,,,Transfer,Rob Holding,/rob-holding/profil/spieler/253341
2425,Transferred to Man City U21,2024-07-01,2025-06-30,,,Transfer,Max Alleyne,/max-alleyne/profil/spieler/843595
2425,Fitness,2025-03-03,2025-03-30,28.0,4.0,injury,Julián Araujo,/julian-araujo/profil/spieler/513970
2425,Hamstring injury,2024-11-10,2025-03-03,114.0,21.0,injury,Julián Araujo,/julian-araujo/profil/spieler/513970
2425,Transferred to Barcelona,2024-07-01,2024-08-12,,,Transfer,Julián Araujo,/julian-araujo/profil/spieler/513970
2425,Chest injury,2025-04-13,2025-05-06,24.0,5.0,injury,Jorginho,/jorginho/profil/spieler/102017
2425,Knee problems,2025-02-28,2025-03-30,31.0,5.0,injury,Matt O'Riley,/matt-oriley/profil/spieler/406634
2425,Ankle injury,2024-08-27,2024-11-08,74.0,14.0,injury,Matt O'Riley,/matt-oriley/profil/spieler/406634
2425,Transferred to Celtic,2024-07-01,2024-08-25,,,Transfer,Matt O'Riley,/matt-oriley/profil/spieler/406634
2425,Knee problems,2025-02-24,2025-03-03,8.0,1.0,injury,Tyrone Mings,/tyrone-mings/profil/spieler/253677
2425,Knee injury,2025-01-26,2025-02-10,16.0,3.0,injury,Tyrone Mings,/tyrone-mings/profil/spieler/253677
2425,Ill,2024-12-13,2024-12-15,3.0,1.0,injury,Tyrone Mings,/tyrone-mings/profil/spieler/253677
2425,unknown injury,2025-04-30,2025-07-30,92.0,5.0,injury,Álex Moreno,/alex-moreno/profil/spieler/193098
2425,Transferred to Red Star,2024-07-01,2025-02-02,,,Transfer,Nasser Djiga,/nasser-djiga/profil/spieler/862297
2425,Hamstring injury,2025-02-03,2025-03-10,36.0,8.0,injury,Amadou Onana,/amadou-onana/profil/spieler/485706
2425,Hamstring injury,2025-01-19,2025-01-31,13.0,3.0,injury,Amadou Onana,/amadou-onana/profil/spieler/485706
2425,Foot injury,2024-11-22,2024-12-05,14.0,4.0,injury,Amadou Onana,/amadou-onana/profil/spieler/485706
2425,Hamstring injury,2024-10-02,2024-10-17,16.0,3.0,injury,Amadou Onana,/amadou-onana/profil/spieler/485706
2425,Calf injury,2025-02-16,2025-06-30,135.0,11.0,injury,Josh Wilson-Esbrand,/josh-wilson-esbrand/profil/spieler/576121
2425,Transferred to Stoke City,2025-01-22,2025-06-29,,,Transfer,Josh Wilson-Esbrand,/josh-wilson-esbrand/profil/spieler/576121
2425,Knock,2024-12-25,2025-01-16,23.0,5.0,injury,Kiernan Dewsbury-Hall,/kiernan-dewsbury-hall/profil/spieler/475188
2425,Transferred to Hampton & Rich.,2024-07-02,2025-01-14,,,Transfer,Ted Curd,/ted-curd/profil/spieler/857792
2425,Transferred to QPR,2024-08-30,2025-06-29,,,Transfer,Harrison Ashby,/harrison-ashby/profil/spieler/559130
2425,Leg injury,2024-12-22,2025-02-10,51.0,9.0,injury,Mats Wieffer,/mats-wieffer/profil/spieler/415381
2425,Thigh problems,2024-12-21,2025-01-19,30.0,6.0,injury,Mats Wieffer,/mats-wieffer/profil/spieler/415381
2425,unknown injury,2024-08-24,2024-09-16,24.0,6.0,injury,Mats Wieffer,/mats-wieffer/profil/spieler/415381
2425,Transferred to Feyenoord,2024-07-01,2024-07-04,,,Transfer,Mats Wieffer,/mats-wieffer/profil/spieler/415381
2425,Transferred to Millwall,2025-01-31,2025-06-30,,,Transfer,Luke Cundle,/luke-cundle/profil/spieler/532541
2425,Transferred to Man Utd U21,2024-07-01,2025-06-30,,,Transfer,Jack Moorhouse,/jack-moorhouse/profil/spieler/953933
2425,Transferred to Santos,2025-02-20,2025-06-30,,,Transfer,Deivid Washington,/deivid-washington/profil/spieler/1082850
2425,Transferred to Shelbourne,2025-02-17,2025-06-30,,,Transfer,James Norris,/james-norris/profil/spieler/618495
2425,muscular problems,2025-01-15,2025-01-31,17.0,4.0,injury,Diogo Jota,/diogo-jota/profil/spieler/340950
2425,Muscle injury,2024-10-20,2024-12-12,54.0,13.0,injury,Diogo Jota,/diogo-jota/profil/spieler/340950
2425,Muscle injury,2025-12-07,2025-12-11,5.0,1.0,injury,Federico Chiesa,/federico-chiesa/profil/spieler/341092
2425,Transferred to Juventus,2024-07-01,2024-08-28,,,Transfer,Federico Chiesa,/federico-chiesa/profil/spieler/341092
2425,Shoulder injury,2025-02-07,2025-04-10,63.0,14.0,injury,Tyler Morton,/tyler-morton/profil/spieler/618494
2425,Transferred to Torino,2025-02-02,2025-06-30,,,Transfer,Cesare Casadei,/cesare-casadei/profil/spieler/622380
2425,Muscle injury,2024-12-27,2024-12-30,4.0,1.0,injury,Tyler Adams,/tyler-adams/profil/spieler/332705
2425,Muscle fatigue,2024-12-06,2024-12-09,4.0,1.0,injury,Tyler Adams,/tyler-adams/profil/spieler/332705
2425,Back injury,2024-07-15,2024-10-07,85.0,10.0,injury,Tyler Adams,/tyler-adams/profil/spieler/332705
2425,Foot injury,2025-04-14,2025-05-09,26.0,6.0,injury,Heung-min Son,/heung-min-son/profil/spieler/91845
2425,Knock,2025-04-11,2025-04-14,4.0,1.0,injury,Heung-min Son,/heung-min-son/profil/spieler/91845
2425,Thigh problems,2024-10-21,2024-11-02,13.0,3.0,injury,Heung-min Son,/heung-min-son/profil/spieler/91845
2425,Hamstring injury,2024-09-26,2024-10-19,24.0,5.0,injury,Heung-min Son,/heung-min-son/profil/spieler/91845
2425,Transferred to Birmingham,2024-08-30,2025-06-30,,,Transfer,Jay Stansfield,/jay-stansfield/profil/spieler/696346
2425,Ill,2025-01-24,2025-01-28,5.0,1.0,injury,Martin Ødegaard,/martin-odegaard/profil/spieler/316264
2425,Ankle sprain,2024-09-09,2024-11-04,57.0,14.0,injury,Martin Ødegaard,/martin-odegaard/profil/spieler/316264
2425,Ill,2024-10-04,2024-10-07,4.0,1.0,injury,Caoimhín Kelleher,/caoimhin-kelleher/profil/spieler/340918
2425,Muscle injury,2025-01-21,2025-01-31,11.0,2.0,injury,Curtis Jones,/curtis-jones/profil/spieler/433188
2425,Muscle injury,2024-08-24,2024-09-11,19.0,2.0,injury,Curtis Jones,/curtis-jones/profil/spieler/433188
2425,Transferred to Preston,2025-01-16,2025-06-29,,,Transfer,Jayden Meghoma,/jayden-meghoma/profil/spieler/954104
2425,Muscle injury,2025-01-24,2025-02-22,30.0,4.0,injury,Pervis Estupiñán,/pervis-estupinan/profil/spieler/349599
2425,Ankle injury,2024-04-14,2024-08-31,140.0,15.0,injury,Pervis Estupiñán,/pervis-estupinan/profil/spieler/349599
2425,Cruciate ligament tear,2025-01-26,2025-11-29,308.0,35.0,injury,Orel Mangala,/orel-mangala/profil/spieler/289592
2425,Transferred to Lyon,2024-07-02,2024-08-29,,,Transfer,Orel Mangala,/orel-mangala/profil/spieler/289592
2425,Transferred to Lyon,2025-06-30,2025-06-30,,,Transfer,Orel Mangala,/orel-mangala/profil/spieler/289592
2425,Transferred to Valencia,2025-01-13,2025-06-29,,,Transfer,Max Aarons,/max-aarons/profil/spieler/471690
2425,Transferred to Man City U21,2024-07-01,2024-07-12,,,Transfer,Liam Delap,/liam-delap/profil/spieler/610849
2425,Calf injury,2025-04-01,2025-04-26,26.0,3.0,injury,Ola Aina,/ola-aina/profil/spieler/236490
2425,Ankle sprain,2024-10-22,2024-10-28,7.0,1.0,injury,Morgan Gibbs-White,/morgan-gibbs-white/profil/spieler/429014
2425,Ill,2024-12-06,2024-12-09,4.0,1.0,injury,Mathys Tel,/mathys-tel/profil/spieler/801734
2425,Knock,2024-11-20,2024-11-24,5.0,1.0,injury,Mathys Tel,/mathys-tel/profil/spieler/801734
2425,Shoulder injury,2024-10-07,2024-10-13,7.0,1.0,injury,Mathys Tel,/mathys-tel/profil/spieler/801734
2425,Transferred to Bayern Munich,2024-07-01,2025-02-02,,,Transfer,Mathys Tel,/mathys-tel/profil/spieler/801734
2425,Transferred to Bayern Munich,2025-06-30,2025-06-30,,,Transfer,Mathys Tel,/mathys-tel/profil/spieler/801734
2425,Knee injury,2024-08-26,2024-09-12,18.0,3.0,injury,Sávio,/savio/profil/spieler/743591
2425,Transferred to Troyes,2024-07-01,2024-07-17,,,Transfer,Sávio,/savio/profil/spieler/743591
2425,Calf injury,2025-01-16,2025-02-13,29.0,7.0,injury,Brennan Johnson,/brennan-johnson/profil/spieler/470607
2425,unknown injury,2025-04-06,2025-05-03,28.0,4.0,injury,Issa Diop,/issa-diop/profil/spieler/272622
2425,Transferred to Gillingham,2025-01-10,2025-05-30,,,Transfer,Asher Agbinone,/asher-agbinone/profil/spieler/1047256
2425,Transferred to Stade Reims,2024-07-01,2025-02-02,,,Transfer,Marshall Munetsi,/marshall-munetsi/profil/spieler/414908
2425,Muscle injury,2025-04-20,2025-04-28,9.0,1.0,injury,Malo Gusto,/malo-gusto/profil/spieler/620322
2425,Injury to the ankle,2025-03-07,2025-03-15,9.0,2.0,injury,Malo Gusto,/malo-gusto/profil/spieler/620322
2425,Ill,2024-11-22,2024-11-29,8.0,2.0,injury,Malo Gusto,/malo-gusto/profil/spieler/620322
2425,Muscle injury,2024-09-01,2024-09-22,22.0,6.0,injury,Malo Gusto,/malo-gusto/profil/spieler/620322
2425,Thigh problems,2025-06-09,2025-07-19,41.0,1.0,injury,Kevin Danso,/kevin-danso/profil/spieler/263236
2425,Thigh problems,2025-03-12,2025-04-14,34.0,8.0,injury,Kevin Danso,/kevin-danso/profil/spieler/263236
2425,heart problems,2024-08-31,2024-10-15,46.0,9.0,injury,Kevin Danso,/kevin-danso/profil/spieler/263236
2425,Transferred to Lens,2024-07-01,2025-02-01,,,Transfer,Kevin Danso,/kevin-danso/profil/spieler/263236
2425,Transferred to Lens,2025-06-30,2025-06-30,,,Transfer,Kevin Danso,/kevin-danso/profil/spieler/263236
2425,Calf strain,2025-01-24,2025-03-09,45.0,8.0,injury,Joel Ward,/joel-ward/profil/spieler/92572
2425,Calf injury,2024-12-08,2024-12-18,11.0,1.0,injury,Joel Ward,/joel-ward/profil/spieler/92572
2425,Knee surgery,2025-01-25,2026-01-01,342.0,40.0,injury,Wes Burns,/wes-burns/profil/spieler/255731
2425,Transferred to Man City U21,2024-07-01,2025-06-30,,,Transfer,Jahmai Simpson-Pusey,/jahmai-simpson-pusey/profil/spieler/942497
2425,Broken foot,2025-01-04,2025-02-20,48.0,7.0,injury,Evanilson,/evanilson/profil/spieler/711337
2425,Transferred to Porto,2024-07-01,2024-08-15,,,Transfer,Evanilson,/evanilson/profil/spieler/711337
2425,Achilles tendon rupture,2024-10-27,2025-06-01,218.0,36.0,injury,Chiedozie Ogbene,/chiedozie-ogbene/profil/spieler/392591
2425,Transferred to Luton,2024-07-01,2024-08-27,,,Transfer,Chiedozie Ogbene,/chiedozie-ogbene/profil/spieler/392591
2425,Calf injury,2025-05-05,2025-05-20,16.0,2.0,injury,Youri Tielemans,/youri-tielemans/profil/spieler/249565
2425,Transferred to Spurs U18,2024-07-01,2025-06-30,,,Transfer,Luca Williams-Barnett,/luca-williams-barnett/profil/spieler/1108475
2425,Ankle injury,2024-09-14,2024-10-19,36.0,6.0,injury,Yoane Wissa,/yoane-wissa/profil/spieler/388165
2425,Transferred to Slavia Prague,2024-07-01,2025-01-04,,,Transfer,Antonín Kinský,/antonin-kinsky/profil/spieler/725912
2425,Calf injury,2025-02-06,2025-04-03,57.0,10.0,injury,Richarlison,/richarlison/profil/spieler/378710
2425,Groin injury,2025-01-26,2025-01-29,4.0,,injury,Richarlison,/richarlison/profil/spieler/378710
2425,Hamstring injury,2024-11-03,2025-01-14,73.0,18.0,injury,Richarlison,/richarlison/profil/spieler/378710
2425,unknown injury,2024-08-27,2024-10-19,54.0,12.0,injury,Richarlison,/richarlison/profil/spieler/378710
2425,muscular problems,2024-11-25,2024-12-05,11.0,1.0,injury,Dário Essugo,/dario-essugo/profil/spieler/670717
2425,Transferred to Sporting,2024-07-01,2024-08-29,,,Transfer,Dário Essugo,/dario-essugo/profil/spieler/670717
2425,Transferred to UD Las Palmas,2024-08-30,2025-06-01,,,Transfer,Dário Essugo,/dario-essugo/profil/spieler/670717
2425,Transferred to Sporting,2025-06-02,2025-06-30,,,Transfer,Dário Essugo,/dario-essugo/profil/spieler/670717
2425,Knock,2025-01-03,2025-01-13,11.0,2.0,injury,Emerson,/emerson/profil/spieler/181778
2425,Ankle injury,2025-01-08,2025-01-15,8.0,1.0,injury,João Pedro,/joao-pedro/profil/spieler/626724
2425,Muscle injury,2025-04-04,2025-04-14,11.0,2.0,injury,Aaron Cresswell,/aaron-cresswell/profil/spieler/92571
2425,unknown injury,2024-11-18,2024-11-26,9.0,1.0,injury,Ben Godfrey,/ben-godfrey/profil/spieler/343475
2425,Lumbago,2024-09-07,2024-09-26,20.0,3.0,injury,Ben Godfrey,/ben-godfrey/profil/spieler/343475
2425,Transferred to Atalanta,2024-07-01,2025-01-04,,,Transfer,Ben Godfrey,/ben-godfrey/profil/spieler/343475
2425,Transferred to Atalanta,2025-06-30,2025-06-30,,,Transfer,Ben Godfrey,/ben-godfrey/profil/spieler/343475
2425,Cruciate ligament tear,2025-01-08,2025-10-20,286.0,31.0,injury,Enes Ünal,/enes-unal/profil/spieler/251106
2425,Transferred to Leeds,2025-06-30,2025-06-30,,,Transfer,Jack Harrison,/jack-harrison/profil/spieler/417346
2425,Hamstring injury,2025-04-02,2025-05-05,34.0,5.0,injury,Hamed Traoré,/hamed-traore/profil/spieler/391065
2425,Ill,2024-12-13,2024-12-29,17.0,2.0,injury,Hamed Traoré,/hamed-traore/profil/spieler/391065
2425,Transferred to AJ Auxerre,2024-08-27,2025-06-29,,,Transfer,Hamed Traoré,/hamed-traore/profil/spieler/391065
2425,Ankle injury,2025-02-06,2025-02-11,6.0,1.0,injury,Eddie Nketiah,/eddie-nketiah/profil/spieler/340324
2425,Ankle injury,2021-08-03,2021-11-25,115.0,12.0,injury,Eddie Nketiah,/eddie-nketiah/profil/spieler/340324
2425,unknown injury,2025-05-28,2025-07-01,35.0,2.0,injury,Guglielmo Vicario,/guglielmo-vicario/profil/spieler/286047
2425,Ankle surgery,2024-11-25,2025-02-10,78.0,21.0,injury,Guglielmo Vicario,/guglielmo-vicario/profil/spieler/286047
2425,Hamstring injury,2025-01-26,2025-05-05,100.0,15.0,injury,Dominic Calvert-Lewin,/dominic-calvert-lewin/profil/spieler/306024
2425,Ankle injury,2025-01-05,2025-01-14,10.0,1.0,injury,Dominic Calvert-Lewin,/dominic-calvert-lewin/profil/spieler/306024
2425,Transferred to Lyon,2024-07-01,2024-07-29,,,Transfer,Jake O'Brien,/jake-obrien/profil/spieler/711544
2425,Ankle surgery,2025-02-27,2025-08-02,157.0,25.0,injury,Lewis Hall,/lewis-hall/profil/spieler/670858
2425,Hamstring injury,2025-02-03,2025-04-01,58.0,10.0,injury,Nicolas Jackson,/nicolas-jackson/profil/spieler/776890
2425,Transferred to Preston,2024-08-30,2025-01-29,,,Transfer,Josh Bowler,/josh-bowler/profil/spieler/506470
2425,Transferred to Luton,2025-01-31,2025-05-30,,,Transfer,Josh Bowler,/josh-bowler/profil/spieler/506470
2425,Ankle injury,2025-02-28,2025-03-04,5.0,1.0,injury,Jakub Moder,/jakub-moder/profil/spieler/384461
2425,Transferred to Feyenoord,2025-01-20,2025-06-30,,,Transfer,Jakub Moder,/jakub-moder/profil/spieler/384461
2425,Muscle injury,2025-06-24,2025-07-24,31.0,2.0,injury,Claudio Echeverri,/claudio-echeverri/profil/spieler/994536
2425,Muscle injury,2024-11-23,2024-12-08,16.0,2.0,injury,Claudio Echeverri,/claudio-echeverri/profil/spieler/994536
